names,scores,logfoldchanges,pvals,pvals_adj,pvals_adj_BH
DND1,-0.1610153,-24.129116,0.8720813524392248,1.0,1.0
CNOT10-AS1,-0.1610153,-23.737894,0.8720813524392248,1.0,1.0
GPSM3,-0.1610153,-23.991549,0.8720813524392248,1.0,1.0
LINC02094,-0.1610153,-24.225956,0.8720813524392248,1.0,1.0
SLC2A6,-0.1610153,-23.319294,0.8720813524392248,1.0,1.0
SCN1A-AS1,-0.1610153,-24.415651,0.8720813524392248,1.0,1.0
CNGB1,-0.1610153,-24.109606,0.8720813524392248,1.0,1.0
KLB,-0.1610153,-24.14649,0.8720813524392248,1.0,1.0
RPS10-NUDT3,-0.1610153,-24.063381,0.8720813524392248,1.0,1.0
POF1B,-0.1610153,-24.476858,0.8720813524392248,1.0,1.0
LINC01916,-0.1610153,-23.848429,0.8720813524392248,1.0,1.0
PLCE1-AS1,-0.1610153,-24.10225,0.8720813524392248,1.0,1.0
REEP4,-0.1610153,-24.411276,0.8720813524392248,1.0,1.0
L1CAM,-0.1610153,-24.415287,0.8720813524392248,1.0,1.0
USP2,-0.1610153,-24.038485,0.8720813524392248,1.0,1.0
SPRN,-0.1610153,-23.286041,0.8720813524392248,1.0,1.0
LINC01730,-0.1610153,-23.993473,0.8720813524392248,1.0,1.0
DYNLT4,-0.1610153,-23.853308,0.8720813524392248,1.0,1.0
LINC00570,-0.1610153,-24.305696,0.8720813524392248,1.0,1.0
TMEM37,-0.1610153,-24.411276,0.8720813524392248,1.0,1.0
DISC1FP1,-0.1610153,-24.140665,0.8720813524392248,1.0,1.0
HCG18,-0.1610153,-23.749886,0.8720813524392248,1.0,1.0
KRTAP5-7,-0.1610153,-24.11418,0.8720813524392248,1.0,1.0
DUXA,-0.1610153,-23.319294,0.8720813524392248,1.0,1.0
KANK4,-0.1610153,-24.063381,0.8720813524392248,1.0,1.0
PAQR9,-0.1610153,-24.476858,0.8720813524392248,1.0,1.0
NPSR1,-0.1610153,-24.248753,0.8720813524392248,1.0,1.0
ATOH7,-0.1610153,-23.330297,0.8720813524392248,1.0,1.0
ACY3,-0.1610153,-23.921425,0.8720813524392248,1.0,1.0
RAB42,-0.1610153,-24.11418,0.8720813524392248,1.0,1.0
KCNS1,-0.1610153,-23.528513,0.8720813524392248,1.0,1.0
IBA57-DT,-0.1610153,-23.853308,0.8720813524392248,1.0,1.0
HRH4,-0.1610153,-24.140665,0.8720813524392248,1.0,1.0
MYL7,-0.1610153,-24.44877,0.8720813524392248,1.0,1.0
TMEM236,-0.1610153,-23.676765,0.8720813524392248,1.0,1.0
TMEM179,-0.1610153,-23.286041,0.8720813524392248,1.0,1.0
UGT2B7,-0.1610153,-24.375584,0.8720813524392248,1.0,1.0
ZKSCAN4,-0.1610153,-24.08966,0.8720813524392248,1.0,1.0
EIF3CL,-0.1610153,-23.853308,0.8720813524392248,1.0,1.0
TMC1,-0.1610153,-24.411276,0.8720813524392248,1.0,1.0
ZBTB42,-0.1610153,-24.154305,0.8720813524392248,1.0,1.0
WWC2-AS2,-0.1610153,-23.749886,0.8720813524392248,1.0,1.0
BDKRB2,-0.1610153,-24.840385,0.8720813524392248,1.0,1.0
MRTFA-AS1,-0.1610153,-23.908182,0.8720813524392248,1.0,1.0
ASPRV1,-0.1610153,-24.145378,0.8720813524392248,1.0,1.0
WFDC3,-0.1610153,-24.109606,0.8720813524392248,1.0,1.0
RAD21L1,-0.1610153,-24.14649,0.8720813524392248,1.0,1.0
ATP13A5,-0.1610153,-23.87585,0.8720813524392248,1.0,1.0
LPL,-0.1610153,-24.476858,0.8720813524392248,1.0,1.0
HES2,-0.1610153,-24.145378,0.8720813524392248,1.0,1.0
FPR1,-0.1610153,-23.657187,0.8720813524392248,1.0,1.0
OVGP1,-0.1610153,-24.629192,0.8720813524392248,1.0,1.0
OSBPL10-AS1,-0.1610153,-24.21877,0.8720813524392248,1.0,1.0
PTX3,-0.1610153,-23.951168,0.8720813524392248,1.0,1.0
VRTN,-0.1610153,-24.33546,0.8720813524392248,1.0,1.0
LINC00605,-0.1610153,-24.714985,0.8720813524392248,1.0,1.0
METTL1,-0.1610153,-24.006319,0.8720813524392248,1.0,1.0
DUSP26,-0.1610153,-24.11337,0.8720813524392248,1.0,1.0
CHRNB2,-0.1610153,-23.286041,0.8720813524392248,1.0,1.0
CABP4,-0.1610153,-24.158516,0.8720813524392248,1.0,1.0
CTAGE6,-0.1610153,-24.395761,0.8720813524392248,1.0,1.0
STKLD1,-0.1610153,-24.863882,0.8720813524392248,1.0,1.0
H2BC18,-0.1610153,-23.528513,0.8720813524392248,1.0,1.0
LINC01858,-0.1610153,-23.848429,0.8720813524392248,1.0,1.0
STK24-AS1,-0.1610153,-24.154305,0.8720813524392248,1.0,1.0
PTCRA,-0.1610153,-24.324774,0.8720813524392248,1.0,1.0
RECQL4,-0.1610153,-23.853308,0.8720813524392248,1.0,1.0
VPS37D,-0.1610153,-23.951168,0.8720813524392248,1.0,1.0
DCTPP1,-0.1610153,-23.286041,0.8720813524392248,1.0,1.0
LNCOC1,-0.1610153,-24.08966,0.8720813524392248,1.0,1.0
LINC01950,-0.1610153,-24.74194,0.8720813524392248,1.0,1.0
HGD,-0.1610153,-24.140665,0.8720813524392248,1.0,1.0
TRABD2A,-0.1610153,-24.415651,0.8720813524392248,1.0,1.0
TRIML2,-0.1610153,-24.30277,0.8720813524392248,1.0,1.0
ZNF513,-0.1610153,-24.415651,0.8720813524392248,1.0,1.0
EXD1,-0.1610153,-24.155987,0.8720813524392248,1.0,1.0
IRX2,-0.1610153,-24.415651,0.8720813524392248,1.0,1.0
LINC00957,-0.1610153,-23.951168,0.8720813524392248,1.0,1.0
LINC01526,-0.1610153,-24.11418,0.8720813524392248,1.0,1.0
RS1,-0.1610153,-24.513548,0.8720813524392248,1.0,1.0
VSTM1,-0.1610153,-24.231682,0.8720813524392248,1.0,1.0
IL10RB-DT,-0.1610153,-24.163311,0.8720813524392248,1.0,1.0
HMCN2,-0.1610153,-24.089397,0.8720813524392248,1.0,1.0
EHMT2-AS1,-0.1610153,-24.810558,0.8720813524392248,1.0,1.0
H2BC8,-0.1610153,-23.951168,0.8720813524392248,1.0,1.0
FAM47E,-0.1610153,-24.324774,0.8720813524392248,1.0,1.0
LMNB1-DT,-0.1610153,-23.319294,0.8720813524392248,1.0,1.0
MSANTD1,-0.1610153,-23.848429,0.8720813524392248,1.0,1.0
LINC00324,-0.1610153,-24.582993,0.8720813524392248,1.0,1.0
USP27X-DT,-0.1610153,-24.411276,0.8720813524392248,1.0,1.0
RBM34,-0.1610153,-23.286041,0.8720813524392248,1.0,1.0
PLPP4,-0.1610153,-23.286041,0.8720813524392248,1.0,1.0
BATF3,-0.1610153,-24.33546,0.8720813524392248,1.0,1.0
ZNF233,-0.20837274,-2.1101604,0.8349379414291012,1.0,1.0
TRIM6,-0.20837274,-2.0646043,0.8349379414291012,1.0,1.0
LINC02035,-0.20972581,-2.0162432,0.8338816821800368,1.0,1.0
NEXMIF,-0.20972581,-2.190306,0.8338816821800368,1.0,1.0
OAS3,-0.20972581,-2.1991935,0.8338816821800368,1.0,1.0
CREB3L1,-0.20972581,-2.2358015,0.8338816821800368,1.0,1.0
GABRR2,-0.20972581,-2.11003,0.8338816821800368,1.0,1.0
CORO1A,-0.20972581,-2.0163825,0.8338816821800368,1.0,1.0
FDXR,-0.20972581,-2.2172623,0.8338816821800368,1.0,1.0
SNHG17,-0.26114246,-2.210058,0.7939826515053678,1.0,1.0
TDP1,-0.26114246,-2.262917,0.7939826515053678,1.0,1.0
CHAF1A,-0.26317206,-2.3028836,0.7924179637882842,1.0,1.0
RABGGTA,-0.26317206,-2.3920913,0.7924179637882842,1.0,1.0
LINC02223,-0.26317206,-2.1085703,0.7924179637882842,1.0,1.0
HES6,-0.26317206,-2.36241,0.7924179637882842,1.0,1.0
VMAC,-0.26317206,-2.2339618,0.7924179637882842,1.0,1.0
PLK1,-0.26317206,-2.279597,0.7924179637882842,1.0,1.0
CCDC154,-0.26317206,-2.2881289,0.7924179637882842,1.0,1.0
SMCO2,-0.26317206,-2.2010198,0.7924179637882842,1.0,1.0
AP1S3,-0.26317206,-2.0138602,0.7924179637882842,1.0,1.0
FHDC1,-0.26317206,-2.3653452,0.7924179637882842,1.0,1.0
CHRNA10,-0.26317206,-2.1662488,0.7924179637882842,1.0,1.0
WDR18,-0.26317206,-2.0109994,0.7924179637882842,1.0,1.0
ATP10B,-0.26317206,-2.0404043,0.7924179637882842,1.0,1.0
PLEK2,-0.26317206,-2.0067923,0.7924179637882842,1.0,1.0
THAP11,-0.26317206,-2.1332624,0.7924179637882842,1.0,1.0
C19orf47,-0.26317206,-2.0889544,0.7924179637882842,1.0,1.0
ARHGAP29-AS1,-0.26317206,-2.1766639,0.7924179637882842,1.0,1.0
CCDC38,-0.26317206,-2.3429115,0.7924179637882842,1.0,1.0
MYO3B,-0.26317206,-2.1194081,0.7924179637882842,1.0,1.0
DNMT3B,-0.26317206,-2.0464692,0.7924179637882842,1.0,1.0
HBA1,-0.26317206,-2.0622566,0.7924179637882842,1.0,1.0
KL,-0.26317206,-2.119979,0.7924179637882842,1.0,1.0
WIF1,-0.26317206,-2.2738843,0.7924179637882842,1.0,1.0
SNAI1,-0.26317206,-2.1402693,0.7924179637882842,1.0,1.0
SLC2A2,-0.26317206,-2.0944858,0.7924179637882842,1.0,1.0
C4orf19,-0.26317206,-2.1835444,0.7924179637882842,1.0,1.0
SCN4B,-0.26317206,-2.3395689,0.7924179637882842,1.0,1.0
LINC02356,-0.26317206,-2.1857288,0.7924179637882842,1.0,1.0
MELTF,-0.26317206,-2.386713,0.7924179637882842,1.0,1.0
POU3F2,-0.26317206,-2.1116185,0.7924179637882842,1.0,1.0
STAP2,-0.26317206,-2.2000158,0.7924179637882842,1.0,1.0
ZNRF3-AS1,-0.26317206,-2.3000197,0.7924179637882842,1.0,1.0
CD27-AS1,-0.26317206,-2.3195753,0.7924179637882842,1.0,1.0
MTX1,-0.26317206,-2.046051,0.7924179637882842,1.0,1.0
TTLL1-AS1,-0.26317206,-2.1242404,0.7924179637882842,1.0,1.0
NEXN-AS1,-0.26317206,-2.2072463,0.7924179637882842,1.0,1.0
PLCB2,-0.26317206,-2.144287,0.7924179637882842,1.0,1.0
METTL27,-0.26317206,-2.202814,0.7924179637882842,1.0,1.0
CENPA,-0.26317206,-2.1080208,0.7924179637882842,1.0,1.0
CCBE1,-0.26317206,-2.2689571,0.7924179637882842,1.0,1.0
SAMD13,-0.26452515,-2.5324926,0.7913753024575515,1.0,1.0
TFAP4,-0.26452515,-2.1891582,0.7913753024575515,1.0,1.0
BBS12,-0.26452515,-2.498735,0.7913753024575515,1.0,1.0
PPP1R1A,-0.26452515,-2.4829867,0.7913753024575515,1.0,1.0
CXCL2,-0.26452515,-2.3973572,0.7913753024575515,1.0,1.0
SEPHS2,-0.26452515,-2.360971,0.7913753024575515,1.0,1.0
LINC01772,-0.26452515,-2.6219537,0.7913753024575515,1.0,1.0
CBARP,-0.26452515,-2.6248875,0.7913753024575515,1.0,1.0
LINC01924,-0.26452515,-2.4581778,0.7913753024575515,1.0,1.0
SLC2A1,-0.26452515,-2.4734213,0.7913753024575515,1.0,1.0
ARIH2OS,-0.26452515,-2.549296,0.7913753024575515,1.0,1.0
MC1R,-0.26452515,-2.6126463,0.7913753024575515,1.0,1.0
EFHC2,-0.26452515,-2.5342765,0.7913753024575515,1.0,1.0
DNAI1,-0.26452515,-2.706216,0.7913753024575515,1.0,1.0
SOSTDC1,-0.26452515,-2.1978323,0.7913753024575515,1.0,1.0
CRABP1,-0.26452515,-2.6214797,0.7913753024575515,1.0,1.0
NPIPB11,-0.26452515,-2.6456778,0.7913753024575515,1.0,1.0
PANK2-AS1,-0.26452515,-2.6292865,0.7913753024575515,1.0,1.0
LINC02237,-0.26452515,-2.3228498,0.7913753024575515,1.0,1.0
IL6,-0.26452515,-2.3774805,0.7913753024575515,1.0,1.0
CHST14,-0.26452515,-2.5941048,0.7913753024575515,1.0,1.0
CCDC34,-0.26452515,-2.728958,0.7913753024575515,1.0,1.0
ALDH4A1,-0.26452515,-2.353296,0.7913753024575515,1.0,1.0
PITPNM3,-0.26452515,-2.8199935,0.7913753024575515,1.0,1.0
SLC6A7,-0.26452515,-2.833088,0.7913753024575515,1.0,1.0
CCN3,-0.26452515,-2.6888304,0.7913753024575515,1.0,1.0
RNF128,-0.26452515,-2.372112,0.7913753024575515,1.0,1.0
COQ10A,-0.2658782,-4.064762,0.7903330142503134,1.0,1.0
PTOV1-AS1,-0.2658782,-2.7820578,0.7903330142503134,1.0,1.0
XRCC3,-0.2658782,-2.831963,0.7903330142503134,1.0,1.0
ZNF597,-0.2658782,-3.05344,0.7903330142503134,1.0,1.0
SSC4D,-0.2658782,-2.722962,0.7903330142503134,1.0,1.0
REC114,-0.2658782,-3.6933136,0.7903330142503134,1.0,1.0
EMX2,-0.2658782,-2.778431,0.7903330142503134,1.0,1.0
PRXL2B,-0.2658782,-3.7877116,0.7903330142503134,1.0,1.0
RGS14,-0.2658782,-4.4921412,0.7903330142503134,1.0,1.0
CDNF,-0.2658782,-2.559116,0.7903330142503134,1.0,1.0
TICAM1,-0.2658782,-2.7365918,0.7903330142503134,1.0,1.0
SRRD,-0.2658782,-3.267484,0.7903330142503134,1.0,1.0
PIK3IP1,-0.2658782,-2.7573502,0.7903330142503134,1.0,1.0
DCAF4,-0.2658782,-2.714677,0.7903330142503134,1.0,1.0
GPKOW,-0.2658782,-2.659276,0.7903330142503134,1.0,1.0
TRPV3,-0.2658782,-3.2286558,0.7903330142503134,1.0,1.0
MXD3,-0.2658782,-2.966674,0.7903330142503134,1.0,1.0
SPR,-0.2658782,-3.0855575,0.7903330142503134,1.0,1.0
STK16,-0.2658782,-4.1145453,0.7903330142503134,1.0,1.0
SLC27A3,-0.2658782,-2.836925,0.7903330142503134,1.0,1.0
DIAPH3,-0.2658782,-3.1901083,0.7903330142503134,1.0,1.0
FOXS1,-0.2658782,-2.8884795,0.7903330142503134,1.0,1.0
ZNF691,-0.2658782,-2.706047,0.7903330142503134,1.0,1.0
LINC01877,-0.2658782,-3.3357158,0.7903330142503134,1.0,1.0
APBA3,-0.2658782,-3.4663236,0.7903330142503134,1.0,1.0
PCGF1,-0.2658782,-2.7339854,0.7903330142503134,1.0,1.0
DDX19A-DT,-0.2658782,-3.326275,0.7903330142503134,1.0,1.0
FBXO41,-0.2658782,-3.5775898,0.7903330142503134,1.0,1.0
ALDH1L1-AS2,-0.2658782,-3.3183932,0.7903330142503134,1.0,1.0
MALL,-0.2658782,-3.0128028,0.7903330142503134,1.0,1.0
TFAP2A-AS2,-0.2658782,-2.6376922,0.7903330142503134,1.0,1.0
GEMIN4,-0.2658782,-2.6621346,0.7903330142503134,1.0,1.0
KNDC1,-0.31391218,-2.105228,0.753587742375739,1.0,1.0
RNF166,-0.31391218,-2.2292929,0.753587742375739,1.0,1.0
MPP2,-0.31661832,-2.0267084,0.7515332365469447,1.0,1.0
RP1L1,-0.3220306,-25.108038,0.7474295171209488,1.0,1.0
LINC01934,-0.3220306,-25.112637,0.7474295171209488,1.0,1.0
SAPCD1,-0.3220306,-25.158031,0.7474295171209488,1.0,1.0
CDH22,-0.3220306,-24.491814,0.7474295171209488,1.0,1.0
HID1,-0.3220306,-25.15548,0.7474295171209488,1.0,1.0
ZNF485,-0.3220306,-24.332365,0.7474295171209488,1.0,1.0
NPIPB6,-0.3220306,-24.911951,0.7474295171209488,1.0,1.0
EXOC3L2,-0.3220306,-25.05518,0.7474295171209488,1.0,1.0
RACGAP1,-0.3220306,-24.559238,0.7474295171209488,1.0,1.0
CENPV,-0.3220306,-24.752447,0.7474295171209488,1.0,1.0
ADAMTSL2,-0.3220306,-25.074783,0.7474295171209488,1.0,1.0
FAM177B,-0.3220306,-25.335531,0.7474295171209488,1.0,1.0
BGLAP,-0.3220306,-25.25705,0.7474295171209488,1.0,1.0
NECAB2,-0.3220306,-25.231161,0.7474295171209488,1.0,1.0
NKX3-1,-0.3220306,-25.467785,0.7474295171209488,1.0,1.0
COLGALT2,-0.3220306,-24.985693,0.7474295171209488,1.0,1.0
SLC16A11,-0.3220306,-25.131298,0.7474295171209488,1.0,1.0
STX11,-0.3220306,-25.021454,0.7474295171209488,1.0,1.0
INHBA,-0.3220306,-25.327335,0.7474295171209488,1.0,1.0
ZSCAN22,-0.3220306,-25.534298,0.7474295171209488,1.0,1.0
ST6GALNAC4,-0.3220306,-25.303778,0.7474295171209488,1.0,1.0
C10orf55,-0.3220306,-25.294643,0.7474295171209488,1.0,1.0
DCDC2B,-0.3220306,-25.231812,0.7474295171209488,1.0,1.0
EHD1,-0.3220306,-25.180586,0.7474295171209488,1.0,1.0
IFI30,-0.3220306,-24.831032,0.7474295171209488,1.0,1.0
PLA2G4C-AS1,-0.3220306,-25.139803,0.7474295171209488,1.0,1.0
GRK7,-0.3220306,-24.563972,0.7474295171209488,1.0,1.0
SSUH2,-0.3220306,-25.301937,0.7474295171209488,1.0,1.0
LINC02636,-0.3220306,-25.137836,0.7474295171209488,1.0,1.0
MRM1,-0.3220306,-25.287823,0.7474295171209488,1.0,1.0
FBXO15,-0.3220306,-25.156906,0.7474295171209488,1.0,1.0
UXT-AS1,-0.3220306,-24.815823,0.7474295171209488,1.0,1.0
SPDYE6,-0.3220306,-25.427933,0.7474295171209488,1.0,1.0
CLIC5,-0.3220306,-24.795122,0.7474295171209488,1.0,1.0
ZNF154,-0.3220306,-25.263964,0.7474295171209488,1.0,1.0
TRPM2,-0.3220306,-25.605602,0.7474295171209488,1.0,1.0
SHISA2,-0.3220306,-24.968945,0.7474295171209488,1.0,1.0
TRIM46,-0.3220306,-24.502937,0.7474295171209488,1.0,1.0
RPGRIP1,-0.3220306,-24.889326,0.7474295171209488,1.0,1.0
ITGB4,-0.3220306,-25.135897,0.7474295171209488,1.0,1.0
SMOX,-0.3220306,-25.44836,0.7474295171209488,1.0,1.0
ARMCX6,-0.3220306,-24.844908,0.7474295171209488,1.0,1.0
REM1,-0.3220306,-25.420671,0.7474295171209488,1.0,1.0
VWF,-0.3220306,-24.714096,0.7474295171209488,1.0,1.0
TFAP2B,-0.3220306,-25.244728,0.7474295171209488,1.0,1.0
TRAPPC3L,-0.3220306,-25.391376,0.7474295171209488,1.0,1.0
CCNB3,-0.3220306,-25.187695,0.7474295171209488,1.0,1.0
MIEF2,-0.3220306,-24.78443,0.7474295171209488,1.0,1.0
KCNQ2,-0.3220306,-24.808393,0.7474295171209488,1.0,1.0
LINC00997,-0.3220306,-25.389109,0.7474295171209488,1.0,1.0
BAK1,-0.3220306,-25.243092,0.7474295171209488,1.0,1.0
ZNF524,-0.3220306,-25.02239,0.7474295171209488,1.0,1.0
NOC4L,-0.3220306,-24.716877,0.7474295171209488,1.0,1.0
KRTCAP3,-0.3220306,-25.202942,0.7474295171209488,1.0,1.0
ADGRG7,-0.3220306,-24.873161,0.7474295171209488,1.0,1.0
KHK,-0.3220306,-25.17711,0.7474295171209488,1.0,1.0
RTN4RL2,-0.3220306,-25.28249,0.7474295171209488,1.0,1.0
BNC1,-0.3220306,-25.016994,0.7474295171209488,1.0,1.0
BHMT,-0.3220306,-24.55908,0.7474295171209488,1.0,1.0
EPHA5-AS1,-0.3220306,-24.966822,0.7474295171209488,1.0,1.0
CAPN9,-0.3220306,-25.104137,0.7474295171209488,1.0,1.0
LIX1,-0.3220306,-25.446358,0.7474295171209488,1.0,1.0
SHBG,-0.3220306,-25.3597,0.7474295171209488,1.0,1.0
PLP2,-0.3220306,-24.96978,0.7474295171209488,1.0,1.0
TPH1,-0.3220306,-25.539398,0.7474295171209488,1.0,1.0
SPATA45,-0.3220306,-24.857103,0.7474295171209488,1.0,1.0
LINC01320,-0.3220306,-25.246296,0.7474295171209488,1.0,1.0
VAT1,-0.3220306,-25.43146,0.7474295171209488,1.0,1.0
ADAMTS13,-0.3220306,-24.95122,0.7474295171209488,1.0,1.0
DYNLRB2,-0.3666819,-2.0137525,0.7138563127943409,1.0,1.0
ST6GALNAC5,-0.3666819,-2.032829,0.7138563127943409,1.0,1.0
LINC02406,-0.3666819,-2.0105796,0.7138563127943409,1.0,1.0
ZNF561,-0.3666819,-2.1029985,0.7138563127943409,1.0,1.0
FAAP100,-0.3666819,-2.200693,0.7138563127943409,1.0,1.0
IGSF21,-0.36803496,-2.124041,0.7128471628328789,1.0,1.0
PATZ1,-0.36803496,-2.082124,0.7128471628328789,1.0,1.0
TMEM101,-0.36803496,-2.2124887,0.7128471628328789,1.0,1.0
PTPRO,-0.36803496,-2.057756,0.7128471628328789,1.0,1.0
BTN2A2,-0.36803496,-2.327423,0.7128471628328789,1.0,1.0
C1orf174,-0.36803496,-2.3031769,0.7128471628328789,1.0,1.0
PSMD6-AS1,-0.36803496,-2.0537863,0.7128471628328789,1.0,1.0
PRICKLE3,-0.36938804,-2.538404,0.7118385152796747,1.0,1.0
KLRK1,-0.36938804,-2.2039967,0.7118385152796747,1.0,1.0
ERBB3,-0.36938804,-2.4758244,0.7118385152796747,1.0,1.0
PLXNA4,-0.36938804,-2.4987595,0.7118385152796747,1.0,1.0
RNF112,-0.36938804,-2.130723,0.7118385152796747,1.0,1.0
TPRN,-0.36938804,-2.6160796,0.7118385152796747,1.0,1.0
ZNF225,-0.36938804,-2.0169005,0.7118385152796747,1.0,1.0
MFSD2B,-0.3707411,-2.513998,0.710830371730311,1.0,1.0
CFAP44-AS1,-0.3707411,-2.3694081,0.710830371730311,1.0,1.0
LINC01341,-0.3707411,-2.2661524,0.710830371730311,1.0,1.0
PPFIA4,-0.37209418,-2.8828156,0.7098227337777285,1.0,1.0
ACHE,-0.37209418,-2.7430017,0.7098227337777285,1.0,1.0
ABCB4,-0.37209418,-3.3128393,0.7098227337777285,1.0,1.0
RFX5,-0.42351082,-2.553689,0.6719226032709151,1.0,1.0
FBLL1,-0.42351082,-2.5880103,0.6719226032709151,1.0,1.0
IL3RA,-0.42351082,-2.215627,0.6719226032709151,1.0,1.0
YOD1,-0.42351082,-2.444508,0.6719226032709151,1.0,1.0
FOXD2-AS1,-0.42351082,-2.8307965,0.6719226032709151,1.0,1.0
SPEF1,-0.42351082,-2.403854,0.6719226032709151,1.0,1.0
TMEM187,-0.42351082,-2.7916255,0.6719226032709151,1.0,1.0
NAIF1,-0.42351082,-2.9647343,0.6719226032709151,1.0,1.0
ENPP1,-0.42351082,-2.6255062,0.6719226032709151,1.0,1.0
MIR193BHG,-0.42351082,-2.6575756,0.6719226032709151,1.0,1.0
PLAAT4,-0.42351082,-2.7896771,0.6719226032709151,1.0,1.0
MNDA,-0.42351082,-2.6450312,0.6719226032709151,1.0,1.0
ZNF747,-0.42351082,-2.6051915,0.6719226032709151,1.0,1.0
H2BC6,-0.42351082,-2.8172889,0.6719226032709151,1.0,1.0
DUSP23,-0.4248639,-2.687726,0.6709358971087127,1.0,1.0
CIAO3,-0.4248639,-2.8398004,0.6709358971087127,1.0,1.0
PAPPA2,-0.4248639,-2.8832622,0.6709358971087127,1.0,1.0
DECR2,-0.4248639,-2.8543947,0.6709358971087127,1.0,1.0
GPER1,-0.4248639,-2.8488271,0.6709358971087127,1.0,1.0
STAB2,-0.42621696,-3.412537,0.66994975801165,1.0,1.0
FIGNL1,-0.42621696,-2.9337804,0.66994975801165,1.0,1.0
RND2,-0.42621696,-3.1054997,0.66994975801165,1.0,1.0
UAP1L1,-0.42621696,-3.1050072,0.66994975801165,1.0,1.0
STK32A,-0.42621696,-3.4380622,0.66994975801165,1.0,1.0
GRIN2C,-0.42621696,-3.325708,0.66994975801165,1.0,1.0
EIF3C,-0.42621696,-3.3269923,0.66994975801165,1.0,1.0
FZD9,-0.42621696,-3.2678154,0.66994975801165,1.0,1.0
TADA2B,-0.42757004,-3.70552,0.6689641874582133,1.0,1.0
HAVCR2,-0.42757004,-4.047769,0.6689641874582133,1.0,1.0
CEP131,-0.42757004,-3.6242824,0.6689641874582133,1.0,1.0
FHAD1,-0.42757004,-3.148524,0.6689641874582133,1.0,1.0
TP53I13,-0.42757004,-3.805949,0.6689641874582133,1.0,1.0
NOP14-AS1,-0.42757004,-4.1325617,0.6689641874582133,1.0,1.0
SEC16B,-0.42757004,-4.178997,0.6689641874582133,1.0,1.0
LINC01232,-0.42757004,-4.352829,0.6689641874582133,1.0,1.0
ZNF607,-0.42757004,-3.728003,0.6689641874582133,1.0,1.0
MEGF6,-0.42757004,-3.801671,0.6689641874582133,1.0,1.0
GOLGA6L9,-0.42757004,-3.6474402,0.6689641874582133,1.0,1.0
PLA2G15,-0.42757004,-3.6008306,0.6689641874582133,1.0,1.0
MFSD13A,-0.4715448,-2.0929432,0.6372517360068295,1.0,1.0
CCDC192,-0.47289786,-2.1220622,0.6362860456377379,1.0,1.0
LINC00504,-0.47289786,-2.0124674,0.6362860456377379,1.0,1.0
SLC24A1,-0.47425094,-2.4408925,0.6353209729812033,1.0,1.0
PLCXD3,-0.47425094,-2.1534653,0.6353209729812033,1.0,1.0
B4GALT7,-0.47425094,-2.1766202,0.6353209729812033,1.0,1.0
C1orf56,-0.47425094,-2.1844578,0.6353209729812033,1.0,1.0
CCDC9B,-0.47425094,-2.0495996,0.6353209729812033,1.0,1.0
SH3BGR,-0.47425094,-2.0631218,0.6353209729812033,1.0,1.0
ZNF71,-0.475604,-2.3411012,0.6343565194078211,1.0,1.0
NOA1,-0.47695708,-2.550441,0.633392686285041,1.0,1.0
PLEKHG5,-0.47695708,-2.3568733,0.633392686285041,1.0,1.0
HCG11,-0.47695708,-2.286619,0.633392686285041,1.0,1.0
PANTR1,-0.47831014,-2.4464784,0.6324294749771622,1.0,1.0
MED19,-0.47831014,-2.6124914,0.6324294749771622,1.0,1.0
ZBTB24,-0.47966322,-2.2669816,0.6314668868453279,1.0,1.0
NPIPA1,-0.47966322,-2.3180885,0.6314668868453279,1.0,1.0
RPP25L,-0.4830459,-25.530104,0.6290631518148918,1.0,1.0
STX1B,-0.4830459,-25.944555,0.6290631518148918,1.0,1.0
PLSCR2,-0.4830459,-25.77,0.6290631518148918,1.0,1.0
VIM-AS1,-0.4830459,-25.558296,0.6290631518148918,1.0,1.0
GMFG,-0.4830459,-25.68876,0.6290631518148918,1.0,1.0
ZNF185,-0.4830459,-25.527252,0.6290631518148918,1.0,1.0
SORCS2,-0.4830459,-25.645666,0.6290631518148918,1.0,1.0
BMF,-0.4830459,-25.819174,0.6290631518148918,1.0,1.0
ST3GAL1-DT,-0.4830459,-25.83835,0.6290631518148918,1.0,1.0
RUNDC3A,-0.4830459,-25.54203,0.6290631518148918,1.0,1.0
TMEM216,-0.4830459,-25.805195,0.6290631518148918,1.0,1.0
NECTIN1,-0.4830459,-25.999151,0.6290631518148918,1.0,1.0
GSEC,-0.4830459,-25.925003,0.6290631518148918,1.0,1.0
TNFRSF25,-0.523638,-2.0573204,0.6005303576892727,1.0,1.0
RARA,-0.52499104,-2.1510556,0.5995894106139728,1.0,1.0
TMEM218,-0.52499104,-2.0303972,0.5995894106139728,1.0,1.0
UBA7,-0.52499104,-2.025808,0.5995894106139728,1.0,1.0
ADO,-0.5263441,-2.2094758,0.5986491317025118,1.0,1.0
LSMEM1,-0.5263441,-2.2815406,0.5986491317025118,1.0,1.0
DAGLB,-0.5263441,-2.2947164,0.5986491317025118,1.0,1.0
ST3GAL3-AS1,-0.5263441,-2.1372585,0.5986491317025118,1.0,1.0
HUNK,-0.5276972,-2.372077,0.5977095222006646,1.0,1.0
ZNF799,-0.5276972,-2.3191123,0.5977095222006646,1.0,1.0
RPL39L,-0.5290503,-2.4133744,0.596770583350869,1.0,1.0
FN3K,-0.5290503,-2.5614817,0.596770583350869,1.0,1.0
